date,state,unemploy_perc,house_price_index,house_price_perc
1981-02-01,Virginia,5.5,45.137257338,0.07660915148294922
1981-03-01,Virginia,5.6,45.003211077,0.05847030521599739
1981-04-01,Virginia,5.8,44.902255176,0.04235012700240759
1981-05-01,Virginia,5.8,45.089085488,0.03768492657211042
1981-06-01,Virginia,5.9,45.474874866,0.043035357177338085
1981-07-01,Virginia,5.9,45.773660964,0.04629836145976496
1981-08-01,Virginia,6.0,45.930687895,0.04401174522853646
1981-09-01,Virginia,6.2,46.077304611,0.04241982875736805
1981-10-01,Virginia,6.4,46.262671097,0.0434566526564133
1981-11-01,Virginia,6.6,46.337384132,0.0404514386778565
1981-12-01,Virginia,6.8,46.179320306,0.029916033289234978
1982-01-01,Virginia,7.0,45.861464249,0.01735590939961673
1982-02-01,Virginia,7.2,45.435434515,0.006606010080921987
1982-03-01,Virginia,7.2,44.98253212,-0.000459499589143042
1982-04-01,Virginia,7.3,44.626124218,-0.006149601103946023
1982-05-01,Virginia,7.3,44.441889266,-0.014353722524983348
1982-06-01,Virginia,7.3,44.458327242,-0.022354049945061738
1982-07-01,Virginia,7.4,44.680950992,-0.023872024849823426
1982-08-01,Virginia,7.5,45.110199945,-0.017863611184654626
1982-09-01,Virginia,7.6,45.67129796,-0.008811423637464233
1982-10-01,Virginia,7.8,46.251936654,-0.0002320324950000341
1982-11-01,Virginia,7.9,46.825854908,0.010541613108942638
1982-12-01,Virginia,7.9,47.385624152,0.026122165462952207
1983-01-01,Virginia,7.8,47.870776505,0.04381264944116592
1983-02-01,Virginia,7.6,48.299775541,0.06304200799608006
1983-03-01,Virginia,7.3,48.687378311,0.08236188618987872
1983-04-01,Virginia,7.0,48.946143717,0.09680472088269565
1983-05-01,Virginia,6.7,49.056388029,0.10383219163750312
1983-06-01,Virginia,6.5,49.12577963,0.10498488534203387
1983-07-01,Virginia,6.3,49.366849157,0.10487462914204748
1983-08-01,Virginia,6.1,49.844909929,0.10495874524548188
1983-09-01,Virginia,5.9,50.284880567,0.10101711168884875
1983-10-01,Virginia,5.7,50.442719192,0.0906077202636999
1983-11-01,Virginia,5.4,50.453293892,0.07746658317561805
1983-12-01,Virginia,5.3,50.551556479,0.06681208454371235
1984-01-01,Virginia,5.1,50.737644437,0.05988764213382991
1984-02-01,Virginia,5.0,50.978758072,0.05546573459178705
1984-03-01,Virginia,5.0,51.306653618,0.053797830112537026
1984-04-01,Virginia,5.0,51.634892319,0.05493279751610225
1984-05-01,Virginia,5.0,51.97683031,0.05953235446673255
1984-06-01,Virginia,5.0,52.452915239,0.0677268764803114
1984-07-01,Virginia,5.0,52.991400774,0.07342076067024128
1984-08-01,Virginia,5.1,53.247198094,0.06825748446223057
1984-09-01,Virginia,5.1,53.049355456,0.05497626439256598
1984-10-01,Virginia,5.2,52.769063976,0.04611854438586538
1984-11-01,Virginia,5.2,52.762036761,0.045760002784795084
1984-12-01,Virginia,5.3,53.017322897,0.04877726008346195
1985-01-01,Virginia,5.3,53.386775984,0.05221234797940566
1985-02-01,Virginia,5.4,53.688535302,0.053155026377316617
1985-03-01,Virginia,5.5,53.991547872,0.05233033270870058
1985-04-01,Virginia,5.6,54.40268428,0.053603132236639484
1985-05-01,Virginia,5.6,54.712984468,0.05264180485191283
1985-06-01,Virginia,5.7,54.945457546,0.04751961441309427
1985-07-01,Virginia,5.7,55.26165381,0.04284191402454662
1985-08-01,Virginia,5.6,55.579168388,0.04379517378329001
1985-09-01,Virginia,5.5,55.758983617,0.05107749448996435
1985-10-01,Virginia,5.4,55.763091084,0.05673830237659172
1985-11-01,Virginia,5.3,55.767377687,0.056960290210431364
1985-12-01,Virginia,5.2,55.857396461,0.05356878485768868
1986-01-01,Virginia,5.1,56.027451568,0.04946310271276544
1986-02-01,Virginia,5.1,56.374037286,0.050020026973988996
1986-03-01,Virginia,5.1,56.758826118,0.05125391575289728
1986-04-01,Virginia,5.1,57.087561932,0.04935193341162103
1986-05-01,Virginia,5.1,57.564948977,0.052125917398419874
1986-06-01,Virginia,5.1,58.221495774,0.059623458868411694
1986-07-01,Virginia,5.0,58.860239226,0.06511903223838744
1986-08-01,Virginia,5.0,59.336843644,0.06760941851032287
1986-09-01,Virginia,5.0,59.714892772,0.07094657933818405
1986-10-01,Virginia,5.0,60.018264478,0.07630806168169757
1986-11-01,Virginia,5.0,60.26889639,0.08071956921240275
1986-12-01,Virginia,4.9,60.557266326,0.08414051070714468
1987-01-01,Virginia,4.9,60.81548708,0.0854587417060868
1987-02-01,Virginia,4.8,61.042654028,0.08281501497426746
1987-03-01,Virginia,4.7,61.395940008,0.0816985516994233
1987-04-01,Virginia,4.6,62.039412238,0.08674131699473175
1987-05-01,Virginia,4.4,62.922896534,0.09307656225215744
1987-06-01,Virginia,4.3,63.873688383,0.09708085534147526
1987-07-01,Virginia,4.1,64.781069011,0.1005913306309607
1987-08-01,Virginia,4.0,65.438017277,0.10282268584431087
1987-09-01,Virginia,3.9,65.863747088,0.10297019772734428
1987-10-01,Virginia,3.9,66.34325744,0.10538446949458957
1987-11-01,Virginia,3.9,66.880263347,0.10969782678975637
1987-12-01,Virginia,3.9,67.351948411,0.11220258933786664
1988-01-01,Virginia,3.8,67.708078025,0.1133361134793367
1988-02-01,Virginia,3.8,68.0482375,0.1147653814132421
1988-03-01,Virginia,3.8,68.533897787,0.11626107162900201
1988-04-01,Virginia,3.9,69.266776382,0.11649633488263689
1988-05-01,Virginia,3.9,70.154141769,0.11492231974878409
1988-06-01,Virginia,4.0,70.99590108,0.11150464107057223
1988-07-01,Virginia,4.0,71.621436937,0.10559208161320233
1988-08-01,Virginia,4.1,71.923004042,0.09910121111324277
1988-09-01,Virginia,4.1,72.207030967,0.09630918615250961
1988-10-01,Virginia,4.0,72.725294,0.09619721440075257
1988-11-01,Virginia,4.0,73.302012765,0.09601860244899973
1988-12-01,Virginia,3.9,73.77684417,0.09539287148448228
1989-01-01,Virginia,3.8,74.186338597,0.09567928614969712
1989-02-01,Virginia,3.8,74.682640198,0.09749558462847774
1989-03-01,Virginia,3.8,75.319997677,0.09901815173406403
1989-04-01,Virginia,3.8,75.98245244,0.0969537837442247
1989-05-01,Virginia,3.8,76.479933781,0.09016990091375132
1989-06-01,Virginia,3.9,76.802807438,0.08179213545661801
1989-07-01,Virginia,3.9,77.063270653,0.07598051573283526
1989-08-01,Virginia,4.0,77.30311593,0.07480377049960607
1989-09-01,Virginia,4.0,77.551925319,0.0740217992683112
1989-10-01,Virginia,4.0,77.786294167,0.06959064568374229
1989-11-01,Virginia,4.0,77.979981238,0.06381773564659343
1989-12-01,Virginia,3.9,78.092455335,0.05849546986661247
1990-01-01,Virginia,3.9,78.071898162,0.05237567507014185
1990-02-01,Virginia,3.8,77.990829023,0.044296623903885335
1990-03-01,Virginia,3.8,78.042133541,0.036140944609073467
1990-04-01,Virginia,3.9,78.320986747,0.03077729438710386
1990-05-01,Virginia,4.0,78.611324392,0.02786862521486011
1990-06-01,Virginia,4.2,78.763059657,0.02552318443023638
1990-07-01,Virginia,4.4,78.872740712,0.023480317454311894
1990-08-01,Virginia,4.6,78.827201171,0.019715702564694793
1990-09-01,Virginia,4.9,78.53435744,0.012668055847212978
1990-10-01,Virginia,5.1,78.133213555,0.004459903787872976
1990-11-01,Virginia,5.3,77.767124179,-0.002729637217407599
1990-12-01,Virginia,5.5,77.557644646,-0.0068484296812767465
1991-01-01,Virginia,5.7,77.46941472,-0.007717033352382829
1991-02-01,Virginia,5.8,77.435526823,-0.0071200961312545274
1991-03-01,Virginia,5.9,77.510125715,-0.0068169308277624685
1991-04-01,Virginia,5.9,77.603004729,-0.009167172782427957
1991-05-01,Virginia,5.9,77.683202511,-0.01180646539386443
1991-06-01,Virginia,5.8,77.824993877,-0.011909971299808864
1991-07-01,Virginia,5.8,77.782373776,-0.01382438249459872
1991-08-01,Virginia,5.8,77.515802279,-0.0166363751664248
1991-09-01,Virginia,5.9,77.438542815,-0.013953314965837516
1991-10-01,Virginia,6.0,77.609414679,-0.006703920806115149
1991-11-01,Virginia,6.1,77.759925157,-9.257153425701325e-05
1991-12-01,Virginia,6.3,77.810991832,0.0032665662702415776
1992-01-01,Virginia,6.5,77.938261256,0.006052021145307007
1992-02-01,Virginia,6.5,78.269298222,0.010767298076318488
1992-03-01,Virginia,6.6,78.488531287,0.012622938783476423
1992-04-01,Virginia,6.5,78.321917852,0.009263985660227014
1992-05-01,Virginia,6.5,78.017052401,0.004297581448868826
1992-06-01,Virginia,6.4,77.907571775,0.001061071692861404
1992-07-01,Virginia,6.3,78.040452056,0.003317953251763983
1992-08-01,Virginia,6.2,78.294532583,0.010046084554439005
1992-09-01,Virginia,6.1,78.463705683,0.013238405976325085
1992-10-01,Virginia,6.0,78.530242612,0.011864899855367206
1992-11-01,Virginia,5.9,78.495788139,0.009463267621647953
1992-12-01,Virginia,5.7,78.122839652,0.004007760506038904
1993-01-01,Virginia,5.6,77.744092067,-0.0024913205128124227
1993-02-01,Virginia,5.5,77.740191891,-0.006760075061606807
1993-03-01,Virginia,5.4,77.974845075,-0.006544729574842756
1993-04-01,Virginia,5.4,78.401237194,0.0010127349300854682
1993-05-01,Virginia,5.3,78.811770523,0.01018646690104652
1993-06-01,Virginia,5.3,78.908996653,0.012854012199124298
1993-07-01,Virginia,5.2,78.840941139,0.010257360918739522
1993-08-01,Virginia,5.2,78.8211176,0.0067256933482775505
1993-09-01,Virginia,5.1,78.841792172,0.004818616272439291
1993-10-01,Virginia,5.1,78.902656488,0.004742298808880774
1993-11-01,Virginia,5.0,78.917606774,0.005373774122161334
1993-12-01,Virginia,5.0,78.789232479,0.008530064062807652
1994-01-01,Virginia,5.1,78.746690124,0.012896131787557108
1994-02-01,Virginia,5.1,78.842213005,0.014175693257165722
1994-03-01,Virginia,5.1,79.063988522,0.01396788215420508
1994-04-01,Virginia,5.1,79.522428386,0.014300682388795227
1994-05-01,Virginia,5.0,80.057722833,0.01580921608196051
1994-06-01,Virginia,4.9,80.490735512,0.020045101649887265
1994-07-01,Virginia,4.8,80.718496124,0.02381446692385114
1994-08-01,Virginia,4.8,80.708408202,0.023943971608948678
1994-09-01,Virginia,4.7,80.586951619,0.022134954050673894
1994-10-01,Virginia,4.6,80.550693334,0.02088696273807522
1994-11-01,Virginia,4.5,80.624567675,0.021629658713400834
1994-12-01,Virginia,4.4,80.621685552,0.023257658633600853
1995-01-01,Virginia,4.4,80.509910736,0.0223910441089461
1995-02-01,Virginia,4.4,80.432639705,0.02017227370189545
1995-03-01,Virginia,4.4,80.523689311,0.01846227108304599
1995-04-01,Virginia,4.4,80.682910993,0.0145931485060673
1995-05-01,Virginia,4.5,80.702481565,0.008053673139629014
1995-06-01,Virginia,4.6,80.768607185,0.0034522193297459314
1995-07-01,Virginia,4.6,81.005311798,0.003553283172662125
1995-08-01,Virginia,4.6,81.178188288,0.005820708107936223
1995-09-01,Virginia,4.6,81.090411496,0.006247411856205476
1995-10-01,Virginia,4.6,80.877646157,0.004058969693088832
1995-11-01,Virginia,4.6,80.803771728,0.00222269784716711
1995-12-01,Virginia,4.6,80.817530674,0.0024291866469807744
1996-01-01,Virginia,4.5,80.811812934,0.003749876198347435
1996-02-01,Virginia,4.5,80.818029897,0.004791465174007525
1996-03-01,Virginia,4.5,81.030071794,0.006288615031587064
1996-04-01,Virginia,4.4,81.597520944,0.01133585711947549
1996-05-01,Virginia,4.4,82.218751422,0.01878839197501936
1996-06-01,Virginia,4.4,82.473659619,0.021110335976137318
1996-07-01,Virginia,4.4,82.356593082,0.016681391059510497
1996-08-01,Virginia,4.4,82.159687471,0.012090676124944855
1996-09-01,Virginia,4.4,82.035176052,0.01165075547861294
1996-10-01,Virginia,4.4,81.908687534,0.012748162514504058
1996-11-01,Virginia,4.4,81.844364332,0.012878020193201056
1996-12-01,Virginia,4.5,82.033312659,0.015043542841022939
1997-01-01,Virginia,4.5,82.294589044,0.018348506934388498
1997-02-01,Virginia,4.4,82.419481875,0.019815528540364058
1997-03-01,Virginia,4.4,82.62064515,0.019629420544556186
1997-04-01,Virginia,4.3,82.992499313,0.017095842531262395
1997-05-01,Virginia,4.1,83.470217456,0.015221175368823836
1997-06-01,Virginia,4.0,83.817535057,0.01629460174567532
1997-07-01,Virginia,3.8,83.811244491,0.017662841001104157
1997-08-01,Virginia,3.6,83.749017544,0.019344402613033163
1997-09-01,Virginia,3.4,83.83764068,0.0219718505492994
1997-10-01,Virginia,3.3,83.912912197,0.024469012058923045
1997-11-01,Virginia,3.2,83.871219523,0.024764749626230875
1997-12-01,Virginia,3.1,83.724471074,0.020615508019649065
1998-01-01,Virginia,3.0,83.601126937,0.015876352360195023
1998-02-01,Virginia,3.0,83.835913477,0.017185640697768623
1998-03-01,Virginia,2.9,84.462093808,0.022287996597663895
1998-04-01,Virginia,2.9,85.033367714,0.02459099819735533
1998-05-01,Virginia,2.9,85.405166055,0.023181305356248405
1998-06-01,Virginia,2.9,85.814126936,0.023820694293171574
1998-07-01,Virginia,2.9,86.114726275,0.027484161558385622
1998-08-01,Virginia,2.9,86.155757016,0.028737524840044104
1998-09-01,Virginia,2.9,86.124487823,0.02727709325371719
1998-10-01,Virginia,2.9,86.241369078,0.027748493289489806
1998-11-01,Virginia,2.8,86.583210085,0.032335175015027584
1998-12-01,Virginia,2.8,86.946123655,0.03847922285651162
1999-01-01,Virginia,2.7,87.302683779,0.044276398867080013
1999-02-01,Virginia,2.7,87.688921364,0.045958918167654295
1999-03-01,Virginia,2.7,88.176953293,0.043982564456010786
1999-04-01,Virginia,2.7,88.899560947,0.04546677777132735
1999-05-01,Virginia,2.7,89.710085924,0.05040584859032626
1999-06-01,Virginia,2.8,90.358757987,0.05295900818742094
1999-07-01,Virginia,2.8,90.850167649,0.05498991379102547
1999-08-01,Virginia,2.8,91.419319146,0.06109356254652276
1999-09-01,Virginia,2.8,91.894714459,0.06699867577568375
1999-10-01,Virginia,2.8,92.070183073,0.06758721547808677
1999-11-01,Virginia,2.8,92.143160672,0.06421511262451118
1999-12-01,Virginia,2.7,92.318194279,0.061786200444268635
2000-01-01,Virginia,2.6,92.511905529,0.059668517902459195
2000-02-01,Virginia,2.5,92.976529121,0.06029960997069339
2000-03-01,Virginia,2.4,94.035878299,0.06644508329213417
2000-04-01,Virginia,2.4,95.295249282,0.0719428562623945
2000-05-01,Virginia,2.3,96.510954963,0.07580941394662721
2000-06-01,Virginia,2.3,97.510232891,0.07914534311138821
2000-07-01,Virginia,2.3,98.116798995,0.07998478741475368
2000-08-01,Virginia,2.2,98.470022863,0.07712487669854284
2000-09-01,Virginia,2.2,98.686017418,0.07390308571044124
2000-10-01,Virginia,2.1,98.979660105,0.07504576184584821
2000-11-01,Virginia,2.1,99.495740391,0.07979517595638841
2000-12-01,Virginia,2.2,100.0,0.08321009505216703
2001-01-01,Virginia,2.3,100.46287633,0.08594537919778955
2001-02-01,Virginia,2.4,101.29478067,0.08946614406496711
2001-03-01,Virginia,2.6,102.45576521,0.08953908936999344
2001-04-01,Virginia,2.8,103.76602907,0.08888984342685391
2001-05-01,Virginia,2.9,105.1511363,0.0895253947110195
2001-06-01,Virginia,3.1,106.32669027,0.09041571451126895
2001-07-01,Virginia,3.3,107.10650328,0.09162247828180892
2001-08-01,Virginia,3.5,107.5915142,0.09263216430538068
2001-09-01,Virginia,3.7,108.06377662,0.09502621999912142
2001-10-01,Virginia,3.9,108.37504868,0.0949224170403613
2001-11-01,Virginia,4.1,108.55082365,0.09100975804004463
2001-12-01,Virginia,4.2,109.12224439,0.0912224439
2002-01-01,Virginia,4.2,110.05538296,0.09548309764186502
2002-02-01,Virginia,4.3,111.11698853,0.09696657414165277
2002-03-01,Virginia,4.3,112.32289502,0.0963062428920003
2002-04-01,Virginia,4.3,113.68356557,0.09557594705016292
2002-05-01,Virginia,4.2,115.25969946,0.09613365595175205
2002-06-01,Virginia,4.2,116.81241981,0.09861803761005938
2002-07-01,Virginia,4.2,118.11317957,0.10276384675938988
2002-08-01,Virginia,4.2,119.16302701,0.10755042250348756
2002-09-01,Virginia,4.2,119.99357364,0.11039589206613076
2002-10-01,Virginia,4.2,120.66405177,0.1133932878432733
2002-11-01,Virginia,4.2,120.94484438,0.11417712287436887
2002-12-01,Virginia,4.2,121.17829723,0.11048208279983673
2003-01-01,Virginia,4.2,121.92257745,0.10782929622182302
2003-02-01,Virginia,4.2,123.00709359,0.10700528530603437
2003-03-01,Virginia,4.2,124.45815594,0.10803906824017684
2003-04-01,Virginia,4.2,126.16526082,0.1097933125814432
2003-05-01,Virginia,4.2,127.82762325,0.10904005345217493
2003-06-01,Virginia,4.2,129.50033459,0.10861785759286047
2003-07-01,Virginia,4.2,131.08004435,0.10978338596257298
2003-08-01,Virginia,4.1,132.59693738,0.11273555822707215
2003-09-01,Virginia,4.1,133.89910112,0.1158856016882941
2003-10-01,Virginia,4.0,134.73529003,0.11661499886330229
2003-11-01,Virginia,4.0,135.43745658,0.11982827605668955
2003-12-01,Virginia,3.9,136.22813454,0.12419581438279303
2004-01-01,Virginia,3.9,137.19738498,0.12528284629041853
2004-02-01,Virginia,3.9,138.71164211,0.12767189323524297
2004-03-01,Virginia,3.9,141.05635239,0.13336367009970673
2004-04-01,Virginia,3.9,144.16109702,0.14263701499951442
2004-05-01,Virginia,3.9,147.49128086,0.15382948622570103
2004-06-01,Virginia,3.8,150.57404793,0.1627309566938162
2004-07-01,Virginia,3.8,153.17748944,0.16857978038973687
2004-08-01,Virginia,3.7,155.23236446,0.17070852108092627
2004-09-01,Virginia,3.7,156.89592709,0.17174742606666404
2004-10-01,Virginia,3.7,158.38698877,0.17554197370810387
2004-11-01,Virginia,3.7,159.96530415,0.18110091690559726
2004-12-01,Virginia,3.7,161.45175019,0.18515716841585106
2005-01-01,Virginia,3.7,162.95483076,0.18774006358615924
2005-02-01,Virginia,3.7,165.20901173,0.19102484273805387
2005-03-01,Virginia,3.7,168.47139826,0.19435527294936317
2005-04-01,Virginia,3.7,172.28898311,0.19511426224855732
2005-05-01,Virginia,3.6,176.22985064,0.19484927930945894
2005-06-01,Virginia,3.6,179.59413699,0.19272968654924583
2005-07-01,Virginia,3.6,181.96894201,0.18796138176215305
2005-08-01,Virginia,3.6,183.72947636,0.18357712967351647
2005-09-01,Virginia,3.5,184.86818381,0.17828542294762273
2005-10-01,Virginia,3.5,185.49801101,0.17116950357184324
2005-11-01,Virginia,3.4,185.85430146,0.1618413283278215
2005-12-01,Virginia,3.3,186.03209767,0.15224577900873348
2006-01-01,Virginia,3.2,186.40948381,0.14393346266944396
2006-02-01,Virginia,3.1,187.0668026,0.13230386551625917
2006-03-01,Virginia,3.1,188.13316709,0.1167068655752248
2006-04-01,Virginia,3.1,189.96556502,0.10259844588387979
2006-05-01,Virginia,3.1,191.73280301,0.08797007041485405
2006-06-01,Virginia,3.1,192.41164361,0.07136929320088936
2006-07-01,Virginia,3.1,192.32525821,0.05691254829316339
2006-08-01,Virginia,3.2,191.44745028,0.042007271086308196
2006-09-01,Virginia,3.2,189.93821035,0.027425089788358337
2006-10-01,Virginia,3.1,189.06559684,0.019232474842049374
2006-11-01,Virginia,3.1,188.47953895,0.014125244717916985
2006-12-01,Virginia,3.0,187.24145442,0.0065007961805882974
2007-01-01,Virginia,2.9,186.47002798,0.0003247912539776632
2007-02-01,Virginia,2.9,186.96193907,-0.0005605672868863598
2007-03-01,Virginia,2.9,187.95777023,-0.0009323016388498306
2007-04-01,Virginia,2.9,188.91365078,-0.005537394316118549
2007-05-01,Virginia,2.9,189.81689654,-0.009992585723060055
2007-06-01,Virginia,2.9,189.8488244,-0.013319460100837621
2007-07-01,Virginia,3.0,188.58204062,-0.019462953669417526
2007-08-01,Virginia,3.1,187.17524903,-0.022315268465324167
2007-09-01,Virginia,3.2,185.43799992,-0.02369302322954092
2007-10-01,Virginia,3.2,182.77255799,-0.03328494953698857
2007-11-01,Virginia,3.3,179.78107669,-0.046150697887199055
2007-12-01,Virginia,3.3,177.24133045,-0.05340763882109567
2008-01-01,Virginia,3.4,175.56887378,-0.0584606240374953
2008-02-01,Virginia,3.4,174.18906429,-0.06831804828049914
2008-03-01,Virginia,3.4,172.95735242,-0.0798073832842574
2008-04-01,Virginia,3.5,172.31733334,-0.08785134039533915
2008-05-01,Virginia,3.7,172.08686392,-0.09340597672380413
2008-06-01,Virginia,3.8,171.68270556,-0.09568728643652336
2008-07-01,Virginia,3.9,170.75527243,-0.09453057211275817
2008-08-01,Virginia,4.0,169.47476571,-0.09456636714378297
